"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.35545315066093e-06,1.2796894733065,0.302,0.147,0.0997031674572088,"5","MMP2"
3.02377074153731e-10,1.2656463133271,0.526,0.274,4.09872124015383e-06,"5","MALAT1"
1.98774886589981e-11,1.20862542870201,0.56,0.281,2.69439358772719e-07,"5","CD63"
2.28982485323677e-05,1.20367758898063,0.362,0.206,0.310385758856245,"5","FLNA"
1.83070346120002e-05,1.17827517271997,0.259,0.122,0.248151854165662,"5","TUBA1A"
3.99649903354658e-07,1.13156879120823,0.336,0.156,0.00541725443997239,"5","HSPA8"
2.28855435039434e-08,1.1034878297116,0.586,0.356,0.000310213542195952,"5","MT-CO3"
4.24666625333657e-06,1.09918206510966,0.31,0.151,0.0575635610639772,"5","THY1"
1.38053764754621e-07,1.08600448827392,0.284,0.113,0.00187131878124889,"5","HNRNPA3"
6.96510927059221e-05,1.04353515072557,0.319,0.178,0.944120561628774,"5","RPL27"
1.66555437940773e-05,1.0299032851378,0.319,0.162,0.225765896128718,"5","TGM2"
0.000215661873126463,1.01248397078467,0.328,0.196,1,"5","RPL38"
4.76517102424788e-07,1.01121448569046,0.509,0.292,0.006459189323368,"5","MT-CYB"
0.00149593973537879,1.00884845006816,0.302,0.193,1,"5","JUND"
1.46181553702843e-06,1.00537199863903,0.353,0.175,0.0198149096044204,"5","PPDPF"
0.00179211889501042,0.950132720952094,0.25,0.145,1,"5","OST4"
2.02626439107898e-06,0.94985517284795,0.474,0.286,0.0274660138210755,"5","RPL31"
1.23082765831514e-05,0.876564600674697,0.56,0.375,0.166838689084618,"5","FN1"
0.000484398341770231,0.872536315931937,0.25,0.133,1,"5","WDR1"
0.00266339496068282,0.860671093575757,0.259,0.152,1,"5","PTBP1"
0.000156775397368074,0.851026547708131,0.466,0.332,1,"5","MT-CO2"
3.99276638707887e-06,0.811948251804979,0.672,0.526,0.0541219483768541,"5","ACTB"
0.00484126417997104,0.810458793101511,0.483,0.399,1,"5","TPT1"
0.00156304028760416,0.809199372035679,0.345,0.223,1,"5","RPL24"
0.00276473697935986,0.788850165427081,0.379,0.269,1,"5","RPS25"
0.000759655755113467,0.78135038863888,0.276,0.156,1,"5","CRIP1"
0.000217097915278102,0.772857524971958,0.466,0.316,1,"5","MT-ND4"
0.000142884279766038,0.752369309608892,0.483,0.325,1,"5","RPL34"
1.3799691212091e-06,0.744715737065457,0.483,0.272,0.0187054814379893,"5","EEF1G"
0.00281720725329401,0.7035706899381,0.379,0.258,1,"5","HSPB1"
5.81417939034663e-05,0.697114435647901,0.431,0.255,0.788112016361485,"5","PFN1"
3.49421919372843e-05,0.691601993480363,0.621,0.43,0.473641411709888,"5","TIMP1"
2.29513993720664e-05,0.65766236941894,0.414,0.233,0.31110621848836,"5","PTGDS"
0.00128766652866209,0.617128837367526,0.466,0.337,1,"5","RPL17"
9.13932187622157e-06,0.529102461370373,0.647,0.445,0.123883508032183,"5","FTH1"
0.00899054345644673,0.426427157253152,0.328,0.218,1,"5","CD81"
4.58275759298495e-05,1.30743892678015,0.456,0.281,0.62119279172911,"6","MALAT1"
