"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.08101532708615e-05,0.418594976883983,0.597,0.457,0.429062194450017,"3","UQCR11"
0.000160921126590457,0.417629640587753,0.341,0.218,1,"3","TRAPPC2L"
0.00769836027885985,0.416431817646912,0.261,0.185,1,"3","MAF1"
0.00450244308817435,0.416094000813301,0.274,0.19,1,"3","DNM2"
4.46916853840123e-11,0.414321821255448,0.942,0.844,6.22376410657755e-07,"3","RPS27"
0.00317314864652406,0.414149071852791,0.279,0.192,1,"3","C17orf49"
0.00130666197200361,0.407549461608333,0.385,0.279,1,"3","TIMP2"
0.00820284977347976,0.405215947082784,0.288,0.207,1,"3","OAF"
0.00289240349546896,0.401175217191148,0.35,0.252,1,"3","APRT"
0.00692710836308262,0.400577052279263,0.274,0.193,1,"3","ADGRE5"
3.13337037458562e-06,0.398956956611101,0.774,0.639,0.0436353158364793,"3","RPL4"
0.00905662160762662,0.394742615853275,0.252,0.178,1,"3","RTF2"
3.18295181844383e-07,0.389933168084061,0.836,0.738,0.00443257870236487,"3","RPS27A"
6.73358367970558e-05,0.389274403213762,0.65,0.506,0.9377188632358,"3","CEBPD"
0.000458627760606814,0.389274403213762,0.381,0.259,1,"3","PSMC3"
0.000505753529961685,0.388386863941913,0.447,0.321,1,"3","TSPO"
0.000164747531933374,0.384679016080089,0.558,0.438,1,"3","TPI1"
3.18557405037422e-14,0.380973524159046,0.996,0.942,4.43623042255114e-10,"3","RPL13"
0.00211472356108482,0.380163984769048,0.336,0.236,1,"3","SLCO2B1"
0.00066852140978921,0.380055873184383,0.301,0.195,1,"3","UBXN1"
0.00597138761987329,0.374774833518647,0.341,0.255,1,"3","COX5A"
0.000124061704712426,0.367845053565866,0.668,0.536,1,"3","ENO1"
0.00140708722323999,0.366098080847668,0.487,0.367,1,"3","ATP5MC2"
6.81969558830615e-11,0.365993579377853,0.814,0.575,9.49710807627514e-07,"3","MT-CO2"
0.00145312349342827,0.364183422250932,0.469,0.369,1,"3","LDHA"
0.00762055478317094,0.361793666791655,0.301,0.22,1,"3","ARL6IP4"
0.0012861686228599,0.357565543486424,0.354,0.246,1,"3","LSM7"
0.00207452850132696,0.357126967699223,0.367,0.266,1,"3","PGAM1"
2.20237912627567e-07,0.35669301369476,0.894,0.811,0.0030670331712515,"3","RPS14"
3.42173145444548e-08,0.355304232092404,0.951,0.893,0.000476510322346078,"3","RPS8"
0.00223136521967046,0.354575880239655,0.482,0.378,1,"3","HSP90AB1"
4.98628483686722e-09,0.35051352280534,0.73,0.516,6.94390026382128e-05,"3","MT-CO1"
0.00676200483404903,0.346820215185974,0.31,0.223,1,"3","CYC1"
0.00355351090716932,0.343759743961393,0.358,0.259,1,"3","TCF25"
0.00346407065605164,0.342480191734821,0.314,0.223,1,"3","ATP6V1F"
9.29716545128908e-05,0.341403553594639,0.571,0.411,1,"3","EIF3K"
0.000463150674368869,0.341088936416909,0.721,0.591,1,"3","RPS3A"
0.000140600923563932,0.340522224855388,0.5,0.35,1,"3","NDUFB2"
0.000589603533598828,0.338790069598729,0.535,0.406,1,"3","UBC"
5.91855932393966e-07,0.332343494583734,0.898,0.759,0.00824218571451837,"3","RPL7"
0.00476022217840036,0.320122426413751,0.363,0.264,1,"3","NDUFA6"
0.00723561458114847,0.318130330319072,0.385,0.291,1,"3","VKORC1"
0.00574556997462878,0.30896455587942,0.319,0.229,1,"3","TSC22D3"
3.9620887980753e-05,0.308570019713061,0.708,0.536,0.551760486019966,"3","RPS4X"
6.98118299638183e-05,0.304539434146028,0.54,0.386,0.972199544076134,"3","AEBP1"
0.00419361303271913,0.303906979965616,0.35,0.254,1,"3","CAPNS1"
0.00696368757907828,0.301811561963423,0.257,0.177,1,"3","MAZ"
0.00365821291650256,0.300393122127512,0.358,0.259,1,"3","SHMT2"
0.000749336152438235,0.297156201225331,0.496,0.367,1,"3","EDF1"
0.000183846402244296,0.296101512495139,0.73,0.614,1,"3","RPS11"
0.000108446280157643,0.294313240064145,0.668,0.533,1,"3","NACA"
0.000317919112219339,0.28235919929725,0.761,0.635,1,"3","UBA52"
3.90334416352262e-05,0.271160992692386,0.46,0.311,0.54357970821216,"3","HLA-DPA1"
0.00590082942097771,0.270045937858399,0.372,0.274,1,"3","CTSH"
5.9357857984183e-06,0.267606251085389,0.96,0.893,0.0826617530287732,"3","RPL18A"
0.00245366404161824,0.263530938054165,0.35,0.244,1,"3","SAP18"
2.69383019543058e-07,0.262118406859626,0.761,0.558,0.00375142793015663,"3","HLA-DRA"
0.00863401699075988,0.255592289734465,0.584,0.493,1,"3","C1QA"
0.00375551798035324,0.250111655542137,0.487,0.379,1,"3","RNASEK"
8.12535792539997e-131,9.41292262710795,0.286,0,1.1315373446912e-126,"4","UGT2B10"
0,8.06859514726403,0.952,0.006,0,"4","MT-ND2"
1.54802235990852e-161,5.76906643733323,0.533,0.013,2.15577593840861e-157,"4","UGT2B15"
6.69066137904165e-178,4.70771092130689,0.905,0.063,9.3174150364534e-174,"4","UGT2B4"
1.34587616611606e-76,4.5611735856919,0.324,0.014,1.87426714893322e-72,"4","SLCO1B1"
2.07637659169413e-77,4.47628468810538,0.362,0.019,2.89156204159324e-73,"4","CYB5A"
6.59861190002291e-129,4.18634240880807,0.79,0.071,9.18922693197191e-125,"4","AKR1B10"
1.26366012773241e-117,4.18199934828715,0.686,0.054,1.75977309388015e-113,"4","AKR1C3"
7.92913234026502e-75,3.91525220418297,0.429,0.03,1.10421096970531e-70,"4","TXNRD1"
8.25855393838268e-52,3.76579130530037,0.324,0.026,1.15008622145917e-47,"4","DHRS2"
1.97313213566917e-60,3.69867710944183,0.39,0.033,2.74778381213288e-56,"4","GPC3"
6.30083160256355e-59,3.67066273327224,0.438,0.045,8.77453808973e-55,"4","CERS2"
1.99452000064257e-85,3.38440258709791,0.695,0.085,2.77756855289484e-81,"4","MT-ND5"
5.63729152200569e-73,3.329031512977,0.638,0.085,7.85049217354513e-69,"4","GLUD1"
7.01033242328693e-63,3.2922527404677,0.514,0.059,9.76258893266938e-59,"4","HSP90AA1"
2.41341464869604e-91,3.2869073239969,0.857,0.136,3.36092123977411e-87,"4","SCD"
5.62770179325409e-79,3.17331619525699,0.743,0.109,7.83713751728564e-75,"4","SULT2A1"
1.52629647098121e-70,2.87527200275,1,0.514,2.12552046548843e-66,"4","MT-CO1"
4.40409391813384e-66,2.87158596932297,0.705,0.116,6.13314119039318e-62,"4","AQP9"
7.72269546467064e-29,2.75312489346421,0.314,0.048,1.07546257041003e-24,"4","AS3MT"
7.31692194486443e-52,2.67042763263766,0.638,0.119,1.01895455004182e-47,"4","UQCRB"
1.22254505369927e-21,2.57422973851734,0.286,0.053,1.70251624178161e-17,"4","TRAM1"
5.76031767409761e-50,2.56515343660444,0.648,0.127,8.02181839294834e-46,"4","AKR1C4"
8.76297104240169e-67,2.55028526954916,1,0.432,1.22033134736486e-62,"4","CYP2E1"
1.92841352303751e-21,2.52999527485015,0.314,0.065,2.68550867218203e-17,"4","FADS2"
2.12834186528994e-22,2.52282727404241,0.305,0.058,2.96392888160276e-18,"4","HIST1H1C"
5.08506243543233e-51,2.51530984508745,0.657,0.126,7.08145794758306e-47,"4","SEPHS2"
5.72142999945629e-53,2.50807117677304,0.705,0.144,7.96766341724283e-49,"4","HULC"
1.68917881561535e-63,2.48234546144993,1,0.579,2.35235041862594e-59,"4","MT-CO2"
2.79535202085838e-55,2.4543289533667,0.838,0.21,3.89280722424738e-51,"4","AKR1C2"
2.04557548170647e-18,2.43564270360804,0.276,0.057,2.84866841582443e-14,"4","APOC4"
1.14804328339086e-18,2.4185691902491,0.257,0.049,1.59876507645012e-14,"4","ARMC1"
2.70061207721104e-20,2.3794996255705,0.305,0.063,3.76087237872409e-16,"4","LINC01151"
1.8450763008969e-36,2.34022313852936,0.571,0.13,2.56945325662902e-32,"4","CYP27A1"
6.54610385178543e-59,2.31620747261942,0.971,0.333,9.11610422399639e-55,"4","MT-ND1"
5.16369325737243e-22,2.30501326095556,0.314,0.061,7.19095923021684e-18,"4","CYP1A1"
1.63532130881553e-21,2.30274843311069,0.333,0.07,2.27734845465651e-17,"4","ANKRD37"
2.85468423882976e-17,2.29571244246356,0.257,0.052,3.97543327099432e-13,"4","DECR1"
1.23136920270305e-58,2.29407129003696,0.971,0.371,1.71480475168427e-54,"4","IGFBP2"
1.99874405836525e-15,2.17583632062847,0.257,0.058,2.78345097567945e-11,"4","TMEM14B"
1.8003979028292e-63,2.1320535408691,1,0.727,2.50723411947994e-59,"4","MT-CYB"
4.43853407447675e-29,2.07274282766437,0.533,0.132,6.18110255211632e-25,"4","HPR"
9.24643225398291e-15,2.05792683053493,0.276,0.068,1.28765815568966e-10,"4","SREBF1"
1.26986612108687e-12,2.05097885337271,0.295,0.089,1.76841556022557e-08,"4","FADS1"
4.67498507622325e-16,2.04660041286214,0.305,0.076,6.51038421714849e-12,"4","PKLR"
3.02383585379384e-38,2.0357120967194,0.705,0.188,4.2109938099933e-34,"4","GSTA1"
1.30145835688257e-14,2.0357120967194,0.295,0.077,1.81241090779467e-10,"4","HMGCS2"
1.18938624546988e-16,2.0272998569032,0.314,0.077,1.65633928544136e-12,"4","STBD1"
2.82440665215535e-45,1.99548374078101,0.943,0.381,3.93326870379154e-41,"4","MT-ND3"
1.1741871622486e-14,1.98818372663682,0.276,0.068,1.63517304214741e-10,"4","NDUFA7"
4.92789819495844e-17,1.9689430845067,0.333,0.084,6.86259102629913e-13,"4","CLUH"
2.41509339812598e-13,1.96171151527563,0.267,0.069,3.36325906623024e-09,"4","PSMF1"
1.28583707286402e-11,1.93911008633849,0.286,0.089,1.79065670767043e-07,"4","HMGCS1"
8.11204355203394e-14,1.93491145593191,0.286,0.076,1.12968318505625e-09,"4","CYP2J2"
2.28159037039973e-44,1.92734485620477,0.933,0.356,3.17734274981867e-40,"4","GGH"
4.57269741500163e-15,1.9095153041502,0.324,0.089,6.36793842013127e-11,"4","NEU1"
3.82015332771983e-21,1.90426124309173,0.476,0.139,5.31994552418264e-17,"4","HSPA9"
5.73326988575849e-13,1.90063593852386,0.276,0.075,7.98415164290727e-09,"4","ADH6"
7.30703111076636e-15,1.89318013360481,0.305,0.08,1.01757715248532e-10,"4","BHMT2"
9.14860481189454e-16,1.88771093383185,0.333,0.089,1.27403470610443e-11,"4","A1CF"
2.32438084156075e-34,1.88684871080492,0.8,0.284,3.2369327599575e-30,"4","PABPC1"
3.81045875127416e-12,1.8867494575944,0.267,0.074,5.30644485702439e-08,"4","DLAT"
1.08924979303353e-52,1.88387013973792,1,0.667,1.51688926177849e-48,"4","AKR1C1"
7.28509675984154e-23,1.85949990377689,0.533,0.164,1.01452257477553e-18,"4","HSPE1"
9.98516558363679e-28,1.85833377543032,0.562,0.148,1.39053415917726e-23,"4","BAAT"
1.9606016468126e-14,1.85737485546089,0.295,0.077,2.73033385335123e-10,"4","RNF19A"
3.71449177334661e-13,1.84421795225719,0.295,0.083,5.17280124356249e-09,"4","SERINC5"
1.03704594752786e-12,1.81415432686177,0.314,0.095,1.4441901865273e-08,"4","DIO1"
1.24708801899822e-33,1.78447113033155,0.79,0.263,1.73669477525692e-29,"4","MGST1"
1.17936686687398e-12,1.77584496996429,0.286,0.08,1.6423862988087e-08,"4","LRRC75A"
5.37239373524999e-11,1.77529839104475,0.257,0.075,7.48159551570913e-07,"4","ME1"
1.78017077463685e-14,1.76906643733323,0.343,0.1,2.47906582075928e-10,"4","MPC2"
4.63609149655948e-15,1.74886286661005,0.343,0.096,6.45622101810873e-11,"4","ECI1"
5.09587388096233e-12,1.74620547952442,0.305,0.094,7.09651396662815e-08,"4","GSR"
6.74285422014284e-42,1.73720680214033,0.943,0.354,9.39009878697092e-38,"4","ALDH1A1"
7.28045952918404e-12,1.72139718594192,0.286,0.084,1.01387679403417e-07,"4","NMT1"
1.67595191891304e-54,1.70947362724038,1,0.773,2.3339306422783e-50,"4","MT-ND4"
7.74527135475047e-10,1.70485568437096,0.286,0.098,1.07860648886255e-05,"4","CNPY2"
4.82308499914478e-13,1.69867710944183,0.324,0.097,6.71662816980901e-09,"4","SLC47A1"
2.77748581942604e-10,1.69867710944183,0.257,0.078,3.8679267521327e-06,"4","PRKAR1B"
7.34033287276553e-11,1.68218898665326,0.267,0.08,1.02221475586133e-06,"4","HIST1H2AC"
2.98188271762095e-14,1.66738097895229,0.343,0.1,4.15256987255894e-10,"4","MIA3"
7.93226829473962e-11,1.66625563174945,0.333,0.119,1.10464768272544e-06,"4","AP1M2"
9.39537275677814e-11,1.66588717432416,0.267,0.08,1.30839961010892e-06,"4","TMEM14C"
7.8009524341203e-20,1.64760292484756,0.495,0.154,1.08636063597559e-15,"4","MAT1A"
2.22381854684888e-08,1.63830449146235,0.267,0.098,0.000309688970834174,"4","ACAA2"
2.40140230193927e-17,1.63566731191603,0.448,0.139,3.34419284568063e-13,"4","AMACR"
1.91899113133491e-42,1.6342179098071,0.99,0.577,2.672387049497e-38,"4","EPHX1"
6.24347294708993e-13,1.63338564919011,0.333,0.102,8.69466042611743e-09,"4","F13B"
5.14977363454699e-17,1.62913617618876,0.505,0.18,7.17157476347013e-13,"4","PTGR1"
4.29341348540773e-35,1.62868959050468,0.952,0.451,5.97900761977881e-31,"4","ADH1B"
1.20315653737809e-37,1.62856151175539,0.933,0.434,1.67551579395273e-33,"4","PEBP1"
3.93401047835834e-12,1.62067459744056,0.305,0.091,5.47850299216182e-08,"4","ST3GAL1"
7.464414512564e-11,1.62067459744056,0.276,0.084,1.03949436501966e-06,"4","ENPP1"
3.02789691953716e-14,1.6026304219708,0.371,0.114,4.21664925014745e-10,"4","NDUFA2"
2.66255027367672e-09,1.59558361647773,0.276,0.095,3.7078675111222e-05,"4","TALDO1"
1.04567306367201e-18,1.58905261826733,0.467,0.14,1.45620430846964e-14,"4","ANGPTL3"
5.43907433252057e-10,1.58678422937094,0.276,0.089,7.57445491546815e-06,"4","EMC2"
8.64070903971414e-10,1.58678422937094,0.276,0.091,1.20330514087059e-05,"4","STX10"
1.48154935985997e-11,1.58620238018342,0.324,0.106,2.06320563854099e-07,"4","SYVN1"
7.06113525044773e-32,1.58516541690479,0.876,0.36,9.83333694977351e-28,"4","SERPINC1"
1.39775220375071e-55,1.57727116237933,1,0.819,1.94650971894324e-51,"4","APOC1"
3.45906502057794e-40,1.56913751178221,0.952,0.615,4.81709394765684e-36,"4","GLUL"
1.20272245769693e-19,1.5590425734272,0.571,0.199,1.67491129458874e-15,"4","SDC2"
1.39857813737297e-63,1.5588163255447,1,0.923,1.94765991410559e-59,"4","APOA2"
3.61048434628141e-10,1.55835582104442,0.286,0.093,5.02796050063149e-06,"4","CCT2"
2.88649377651105e-09,1.5566581045694,0.257,0.084,4.01973123316929e-05,"4","PRPSAP1"
1.89025701246359e-11,1.55494163198038,0.314,0.1,2.6323719155568e-07,"4","IDI1"
6.01483694062311e-28,1.55362677663855,0.81,0.324,8.37626192351174e-24,"4","COX6C"
4.23990130111303e-10,1.54315953182055,0.314,0.111,5.90448655193e-06,"4","APOM"
9.71534490986081e-20,1.53573853831563,0.581,0.203,1.35295893214722e-15,"4","SOD1"
4.30017069859054e-09,1.53544676057353,0.276,0.096,5.98841771485718e-05,"4","SNTB1"
5.20510740047414e-15,1.52519428858633,0.448,0.154,7.24863256590029e-11,"4","PCK1"
7.60276793878849e-11,1.51105010626606,0.333,0.115,1.05876146315568e-06,"4","PSMB4"
1.39334033431859e-29,1.51087329456894,0.867,0.372,1.94036574957206e-25,"4","ALDH1L1"
2.42312635098543e-10,1.50295263856746,0.305,0.103,3.37444575638231e-06,"4","MT-ND4L"
1.1450762950474e-08,1.50227989663833,0.276,0.099,0.0001594633248483,"4","TMEM33"
2.79568093860715e-11,1.49653337194919,0.333,0.112,3.89326527510431e-07,"4","ATP1B1"
2.17893636547389e-10,1.48218528954507,0.314,0.107,3.03438678255895e-06,"4","CHPT1"
9.80907708666554e-08,1.48144639322116,0.295,0.12,0.00136601207508904,"4","VAPA"
1.97309498381349e-45,1.45528547153264,1,0.777,2.74773207445866e-41,"4","APOH"
1.40320727757776e-14,1.45074959599825,0.438,0.15,1.95410645475479e-10,"4","METTL7A"
4.27841414410383e-13,1.45074959599825,0.419,0.149,5.95811953707899e-09,"4","PPP1R16A"
4.10476895141769e-09,1.43814955921861,0.295,0.106,5.71630124174427e-05,"4","PARP1"
5.27553346816519e-09,1.43693602062956,0.286,0.101,7.34670790776684e-05,"4","TMEM106C"
2.63925393789549e-08,1.4327830494688,0.257,0.089,0.000367542503391326,"4","FDXR"
1.52781551366124e-07,1.41945346550871,0.257,0.096,0.00212763588432464,"4","TSKU"
2.23040626957864e-08,1.4016953716847,0.295,0.112,0.000310606377101521,"4","NIPSNAP1"
4.12036786425387e-08,1.40099656080115,0.314,0.128,0.000573802428775993,"4","DNPH1"
6.75457079310053e-24,1.39911682758292,0.724,0.26,9.40641528647179e-20,"4","RPL27"
4.16170415055629e-09,1.39911682758292,0.333,0.13,5.79558920006468e-05,"4","F5"
1.30430150069454e-47,1.38951397110219,1,0.82,1.81637026986722e-43,"4","CES1"
1.90497424433466e-24,1.3809368115179,0.867,0.408,2.65286713266044e-20,"4","RPL23"
2.27093469161911e-22,1.37400363781565,0.829,0.407,3.16250365154877e-18,"4","TXN"
8.09649298456205e-49,1.37028676392477,1,0.841,1.12751761303011e-44,"4","APOC2"
4.02237580073827e-08,1.36131897398486,0.276,0.102,0.000560156054010811,"4","GORASP2"
3.15205077186122e-06,1.35987519599007,0.267,0.116,0.0438954590489394,"4","SRXN1"
2.85871269988306e-08,1.35882710655721,0.286,0.106,0.000398104330585714,"4","SLC25A13"
3.80778110198457e-13,1.35447985071344,0.476,0.184,5.30271596262372e-09,"4","MTTP"
1.22895579389781e-08,1.34873463838487,0.305,0.114,0.00017114438385821,"4","BOLA2B"
9.13242639149326e-14,1.3416351614106,0.571,0.262,1.27178169927935e-09,"4","ADI1"
1.75539083109151e-16,1.3357460404291,0.562,0.205,2.44455727137803e-12,"4","PAH"
3.20946715189968e-40,1.33049010839079,1,0.776,4.4695039557355e-36,"4","SPP1"
1.06883765729446e-14,1.32371704953832,0.533,0.206,1.48846332154826e-10,"4","CFHR1"
4.54653964425208e-07,1.32281020744367,0.257,0.099,0.00633151110858545,"4","SLC30A1"
1.17608112387913e-11,1.3201654861881,0.438,0.174,1.63781057311408e-07,"4","ASGR2"
1.3551586842758e-06,1.31507211799965,0.257,0.104,0.0188719398372248,"4","ACAD11"
9.07946534126176e-07,1.313183885777,0.295,0.128,0.0126440634342411,"4","ADH1A"
2.73878761591238e-08,1.29757880112086,0.305,0.116,0.000381403563391958,"4","CAT"
1.21468939903346e-07,1.29571244246356,0.276,0.105,0.00169157645709399,"4","CDK10"
4.45813163727923e-09,1.29450060279476,0.362,0.149,6.20839411807506e-05,"4","LIME1"
1.6476077835445e-17,1.29059237080476,0.61,0.23,2.29445859936407e-13,"4","SNHG6"
1.41717346710273e-08,1.28852183154273,0.333,0.133,0.000197355577028727,"4","CELF1"
1.97695522731102e-16,1.26591344126662,0.638,0.269,2.75310784955332e-12,"4","AOX1"
1.76547165687009e-05,1.26257799463516,0.257,0.118,0.245859582935729,"4","SDF2L1"
1.82547498365657e-06,1.25179074412365,0.257,0.105,0.0254215646224014,"4","NUDT14"
4.16549166553224e-07,1.24801570043227,0.276,0.11,0.00580086369342019,"4","TSPAN6"
1.40592934455084e-06,1.23924549080453,0.257,0.103,0.019578972052215,"4","CCL15"
1.99259852040907e-16,1.23684539868405,0.638,0.268,2.77489269952166e-12,"4","ASGR1"
1.14436123692657e-06,1.23301353709302,0.257,0.102,0.0159363745854394,"4","FKBP11"
6.16143496289236e-19,1.23182954437914,0.752,0.334,8.5804143293239e-15,"4","PRDX1"
2.80523671626814e-06,1.22474592110942,0.305,0.14,0.0390657265107502,"4","MAP2K2"
3.60175838860942e-10,1.20364028809777,0.429,0.178,5.01580873197747e-06,"4","RHBG"
2.69372436209073e-11,1.19867494276785,0.467,0.193,3.75128054664755e-07,"4","CPS1"
2.08674966206418e-06,1.19617676891265,0.286,0.124,0.0290600757939058,"4","BLCAP"
1.77858934673344e-11,1.17634559699108,0.505,0.219,2.47686352426098e-07,"4","CYC1"
2.99141653205176e-10,1.169748643635,0.562,0.277,4.16584666253529e-06,"4","MALAT1"
1.12956738522496e-09,1.16334537644528,0.39,0.156,1.57303554066428e-05,"4","CEBPA"
2.17410024499341e-06,1.15435659321802,0.305,0.137,0.0302765200117782,"4","BLVRB"
1.03412965308393e-05,1.14262730063592,0.257,0.112,0.144012895488469,"4","GLO1"
4.32029572311237e-14,1.13761779524716,0.714,0.381,6.01644382400629e-10,"4","NDUFB9"
6.48929269719415e-07,1.12346258527224,0.286,0.117,0.00903698901011257,"4","PSMA7"
1.37712687008346e-09,1.11626129083102,0.457,0.206,1.91778687927822e-05,"4","FASN"
1.83282734221985e-05,1.11371460872068,0.257,0.115,0.255239535677537,"4","MRPS18C"
3.4137899159755e-05,1.11371460872068,0.295,0.148,0.475404383698747,"4","TMCO1"
5.80036059971905e-32,1.10538804828074,1,0.81,8.07758217116874e-28,"4","RBP4"
3.10557504817984e-10,1.10431591071843,0.467,0.199,4.32482381209525e-06,"4","CALR"
2.76927516179976e-18,1.08969268674777,0.857,0.462,3.85649259032234e-14,"4","GPX4"
7.51329957019862e-05,1.08396726532662,0.257,0.124,1,"4","AIG1"
1.7597870350101e-26,1.08303956848644,1,0.745,2.45067942495507e-22,"4","TTR"
1.70691956044756e-10,1.06499932368765,0.467,0.196,2.37705617987927e-06,"4","CPLX2"
4.08272693009653e-10,1.05970995368814,0.505,0.231,5.68560552285242e-06,"4","GRINA"
5.89961258239823e-07,1.05657070161707,0.381,0.182,0.00821580048224777,"4","PXMP2"
1.55898468144281e-20,1.02868406908988,0.943,0.498,2.17104206737726e-16,"4","APOB"
2.79165350403293e-05,1.02060520432919,0.276,0.129,0.388765666971626,"4","EXOC3"
7.3178301617789e-05,1.00478023716751,0.286,0.143,1,"4","ATP6V1C1"
1.7562695988438e-06,1.00108575360977,0.4,0.207,0.0244578104334988,"4","TMEM256"
2.63465981724968e-05,1.00041504460611,0.295,0.143,0.366902726150191,"4","FUCA2"
0.000178381498880263,0.971049379854962,0.276,0.142,1,"4","SEC13"
6.73225548865566e-07,0.970949722130964,0.381,0.181,0.00937533899350187,"4","TIMM17A"
2.97272179694406e-06,0.953718724522095,0.333,0.155,0.041398123744243,"4","ATP5F1C"
3.97937120055766e-44,0.952368949840342,1,0.969,5.5416723338966e-40,"4","FTL"
4.40143311280885e-07,0.951796046410543,0.448,0.231,0.0061294357528976,"4","EIF3E"
1.85539288126929e-11,0.950164761447591,0.676,0.358,2.58382012645561e-07,"4","ETFB"
1.07572881362837e-08,0.949934347499273,0.476,0.222,0.000149805994585887,"4","LEAP2"
1.64636855735608e-05,0.949037685240516,0.314,0.152,0.229273285297407,"4","PRPF31"
8.30613343700324e-14,0.94865536245018,0.695,0.313,1.15671214243707e-09,"4","ALDH3A2"
1.16345539053776e-15,0.944895544504533,0.81,0.417,1.62022797686288e-11,"4","STARD10"
1.22096329904628e-10,0.944289068955808,0.676,0.354,1.70031349025185e-06,"4","COX6A1"
3.34699646624382e-21,0.941247412715911,0.981,0.734,4.66102727889114e-17,"4","FN1"
1.61511771148171e-14,0.93798732121183,0.838,0.528,2.24921292500942e-10,"4","NQO1"
6.75813728307699e-09,0.932310598835067,0.476,0.223,9.41138198041302e-05,"4","REEP6"
1.66412007754896e-10,0.918721373685015,0.695,0.401,2.31745361999468e-06,"4","RPL38"
0.000297917227539691,0.916068849719914,0.257,0.13,1,"4","TAX1BP1"
9.64072156380651e-23,0.912383802912058,0.99,0.744,1.34256688497569e-18,"4","PRAP1"
1.78501140175117e-07,0.912383802912058,0.39,0.175,0.00248580687807868,"4","CBR1"
5.88255409888301e-23,0.911687945885699,1,0.778,8.19204483810447e-19,"4","MT-CO3"
4.30506896953952e-05,0.909872583756008,0.333,0.174,0.599523904698073,"4","RPL22L1"
6.86944645347362e-05,0.893405501884717,0.305,0.154,0.956639113110736,"4","PIPOX"
3.97877660326915e-05,0.88703482898113,0.276,0.13,0.554084429771261,"4","ALAS1"
3.66804549739321e-07,0.876755045733367,0.476,0.244,0.00510812015966979,"4","RAMP1"
3.01789419678988e-10,0.870011681138816,0.638,0.338,4.20271945844959e-06,"4","GSTO1"
2.79765095387286e-10,0.869890806852717,0.638,0.324,3.89600871836335e-06,"4","EIF1"
1.51437244034083e-05,0.869561668645417,0.352,0.178,0.210891506041865,"4","ECHS1"
0.000269331755708044,0.868602110884145,0.267,0.136,1,"4","THEM6"
0.000461069103714771,0.856468355248289,0.276,0.146,1,"4","CISD3"
0.000248903514603281,0.847199634151921,0.362,0.214,1,"4","MRPS26"
5.87301268927435e-06,0.843067018777008,0.352,0.171,0.0817875747108346,"4","CENPX"
2.7479407173987e-10,0.842322786085296,0.695,0.373,3.82678224304942e-06,"4","HSP90AB1"
1.03339505456443e-05,0.841231139368005,0.448,0.25,0.143910595298642,"4","ASS1"
0.00828963743909815,0.838080166107248,0.276,0.18,1,"4","HEXA"
4.52170582935541e-05,0.835179109346694,0.333,0.171,0.629692753796035,"4","CPQ"
0.000334200366510752,0.832978201153423,0.333,0.192,1,"4","UGDH"
0.000243442506459076,0.831127405465482,0.314,0.171,1,"4","CYP51A1"
4.70234515096615e-07,0.827709680237244,0.533,0.291,0.00654848585723546,"4","OSGIN1"
1.99906712676831e-05,0.824207991525691,0.314,0.151,0.278390088073754,"4","ITIH2"
3.65485987592396e-06,0.821638631913558,0.419,0.219,0.0508975786321171,"4","SPCS1"
4.09872638589984e-05,0.81651359973569,0.371,0.201,0.570788636500411,"4","SLC9A3R1"
0.00031388981208464,0.803646669043375,0.295,0.159,1,"4","PHB"
1.00843652440835e-13,0.80353865459037,0.914,0.549,1.40434870389107e-09,"4","ALDH3A1"
1.829599450153e-08,0.801651866959518,0.581,0.303,0.000254790019428307,"4","HSPD1"
2.79490060729533e-05,0.797552359524639,0.343,0.174,0.389217858571948,"4","C1QBP"
3.07487235959487e-05,0.796373783328966,0.343,0.175,0.428206724797182,"4","COX7A2"
6.01692271125163e-12,0.795139948943123,0.819,0.497,8.37916656768902e-08,"4","KNG1"
0.00117398962256762,0.792892451059483,0.257,0.14,1,"4","MDH1"
0.00191221050625602,0.789901869488371,0.276,0.16,1,"4","BNIP3"
6.30753956570325e-11,0.786714909581972,0.829,0.502,8.78387959919835e-07,"4","DCXR"
9.79094076644354e-13,0.785914828581878,0.886,0.558,1.36348641113493e-08,"4","UQCRQ"
1.0966664667624e-05,0.785733843711056,0.333,0.158,0.152721772161332,"4","PSMD4"
0.000384555159310313,0.785001909266204,0.295,0.159,1,"4","METTL7B"
7.33749953387363e-06,0.781139269633805,0.438,0.236,0.102182018508724,"4","MASP2"
0.000537635542262105,0.779676831555319,0.267,0.139,1,"4","MGST2"
9.91730209526214e-05,0.769066437333231,0.343,0.182,1,"4","PSMB6"
9.96378877106506e-11,0.767882228650935,0.79,0.446,1.38755722425852e-06,"4","CFH"
6.43990059187827e-14,0.764943409277792,0.952,0.611,8.96820556424967e-10,"4","GC"
2.68241640376598e-05,0.762588873262025,0.4,0.218,0.37355330838845,"4","FDPS"
9.44838401510769e-15,0.757185514732692,1,0.66,1.3157819579439e-10,"4","AMBP"
1.3666239277043e-12,0.755539446397509,0.905,0.587,1.90316048172101e-08,"4","GATM"
5.95707704481573e-06,0.744735130486359,0.476,0.262,0.0829582549261039,"4","GLIPR1"
6.19206251056189e-07,0.74154891670284,0.505,0.27,0.00862306625220849,"4","SERPIND1"
